order_id,customer_id,product_id,warehouse_id,order_date,quantity,unit_price,total_amount,status,region
2962,383,16,6,2023-06-16,120,87.49,10498.8,Delivered,North
2963,588,26,5,2022-03-19,109,4080.93,444821.37,Delivered,North
2964,449,62,6,2022-07-24,33,15210.05,501931.65,Delivered,North
2965,590,1,3,2024-11-06,125,410.95,51368.75,Delivered,Central
2966,352,19,6,2023-01-18,57,58.93,3359.01,Delivered,Central
2967,495,11,10,2022-10-21,205,615.24,126124.2,Delivered,Central
2968,554,43,8,2024-05-25,189,1247.24,235728.36,Delivered,West
2969,221,24,1,2024-02-18,107,3027.3,323921.1,Delivered,South
2970,348,6,4,2022-06-12,34,245.68,8353.12,Delivered,South
2971,378,4,5,2024-07-30,27,263.62,7117.74,Delivered,Central
2972,120,18,6,2022-06-08,104,78.15,8127.6,Processing,East
2973,464,2,10,2024-12-27,250,102.54,25635.0,Delivered,North
2974,526,47,6,2023-02-16,41,1729.83,70923.03,Delivered,South
2975,19,40,7,2023-04-13,70,241.89,16932.3,Delivered,Central
2976,42,20,1,2023-11-10,42,17.9,751.8,Cancelled,East
2977,573,60,5,2024-12-26,32,420.23,13447.36,Delivered,East
2978,131,56,4,2024-12-15,57,138.29,7882.53,Delivered,Central
2979,560,34,1,2024-07-24,173,319.41,55257.93,Processing,West
2980,42,3,4,2023-01-14,162,64.79,10495.98,Delivered,East
2981,441,33,9,2023-06-29,53,346.61,18370.33,Processing,East
2982,164,14,6,2024-06-06,145,108.26,15697.7,Delivered,South
2983,200,1,10,2024-04-23,36,383.99,13823.64,Delivered,South
2984,537,24,9,2023-01-30,15,2896.82,43452.3,Delivered,South
2985,169,52,3,2023-07-27,58,494.5,28681.0,Delivered,South
2986,420,8,4,2023-09-21,168,90.6,15220.8,Delivered,Central
2987,110,57,3,2024-11-19,68,210.29,14299.72,Delivered,Central
2988,476,1,3,2022-11-21,275,436.81,120122.75,Delivered,Central
2989,511,30,1,2023-01-08,42,3107.71,130523.82,Processing,South
2990,478,18,8,2022-08-19,183,84.87,15531.21,Delivered,North
2991,413,1,8,2024-05-26,43,411.11,17677.73,Delivered,West
2992,364,17,6,2024-04-20,22,68.41,1505.02,Delivered,Central
2993,151,5,4,2022-05-03,180,404.49,72808.2,Delivered,East
2994,50,59,3,2023-10-02,47,285.44,13415.68,Delivered,North
2995,395,15,2,2024-09-26,150,66.48,9972.0,Processing,West
2996,183,5,2,2023-03-20,86,405.38,34862.68,Delivered,South
2997,177,16,5,2022-03-04,48,78.21,3754.08,Delivered,Central
2998,508,24,8,2024-05-17,194,2885.32,559752.08,Delivered,North
2999,34,4,1,2024-05-07,188,249.57,46919.16,Delivered,North
3000,296,38,1,2022-01-29,24,102.39,2457.36,Delivered,West
3001,533,21,10,2023-09-09,79,70.55,5573.45,Delivered,West
3002,347,15,6,2023-02-10,110,70.18,7719.8,Delivered,Central
3003,514,41,6,2023-12-12,235,1626.06,382124.1,Delivered,South
3004,291,14,7,2022-10-28,159,112.63,17908.17,Delivered,West
3005,471,1,10,2023-03-31,56,390.07,21843.92,Delivered,West
3006,493,37,7,2024-12-02,118,229.15,27039.7,Processing,North
3007,127,5,4,2024-10-16,84,442.73,37189.32,Delivered,North
3008,511,10,4,2022-06-13,72,495.23,35656.56,Delivered,South
3009,182,7,6,2022-09-30,88,575.35,50630.8,Processing,West
3010,414,9,3,2022-10-15,84,183.86,15444.24,Delivered,South
3011,513,52,4,2024-05-16,62,482.36,29906.32,Delivered,South
3012,163,8,3,2022-09-10,126,100.52,12665.52,Delivered,West
3013,354,21,1,2022-03-19,64,73.39,4696.96,Delivered,North
3014,410,39,6,2023-11-11,62,140.31,8699.22,Delivered,Central
3015,235,25,4,2024-04-06,38,933.16,35460.08,Delivered,East
3016,19,57,4,2024-11-07,16,220.26,3524.16,Delivered,Central
3017,535,37,3,2022-03-01,85,240.49,20441.65,Delivered,West
3018,296,21,6,2023-10-10,183,65.67,12017.61,Delivered,West
3019,236,68,8,2023-11-23,98,65362.24,6405499.52,Delivered,North
3020,513,3,10,2023-05-07,162,65.29,10576.98,Delivered,South
3021,127,9,3,2022-04-02,90,209.14,18822.6,Delivered,North
3022,266,59,1,2023-05-15,59,286.44,16899.96,Delivered,North
3023,280,50,10,2023-05-23,60,462.72,27763.2,Delivered,South
3024,500,16,5,2022-02-09,122,88.5,10797.0,Processing,East
3025,84,17,7,2023-05-14,142,74.52,10581.84,Delivered,North
3026,594,17,9,2023-06-29,32,75.06,2401.92,Delivered,North
3027,248,38,3,2022-01-10,93,95.59,8889.87,Delivered,East
3028,304,58,5,2024-01-18,96,564.0,54144.0,Delivered,East
3029,93,17,7,2024-02-11,45,71.83,3232.35,Processing,West
3030,327,32,4,2024-01-01,32,1028.79,32921.28,Delivered,West
3031,587,41,5,2022-04-19,36,1620.11,58323.96,Delivered,South
3032,578,17,8,2022-04-25,67,76.71,5139.57,Processing,East
3033,570,12,7,2024-10-14,263,149.15,39226.45,Delivered,North
3034,295,18,8,2023-11-21,159,85.15,13538.85,Delivered,Central
3035,269,35,5,2023-07-13,89,297.21,26451.69,Delivered,East
3036,355,1,2,2024-05-06,88,392.79,34565.52,Delivered,South
3037,338,3,2,2022-09-13,194,64.09,12433.46,Delivered,East
3038,194,27,1,2023-12-28,36,784.24,28232.64,Delivered,South
3039,516,55,2,2022-01-19,153,542.16,82950.48,Delivered,Central
3040,570,34,1,2022-03-13,196,324.79,63658.84,Delivered,North
3041,522,8,4,2022-07-28,100,95.8,9580.0,Delivered,West
3042,30,29,10,2022-03-13,145,1648.42,239020.9,Delivered,West
3043,85,41,2,2024-03-23,94,1574.16,147971.04,Delivered,North
3044,99,6,1,2022-10-21,117,260.61,30491.37,Delivered,East
3045,279,9,9,2024-05-02,151,182.18,27509.18,Delivered,North
3046,424,41,9,2022-10-06,125,1729.65,216206.25,Processing,Central
3047,545,4,10,2024-01-02,37,231.36,8560.32,Delivered,West
3048,530,30,10,2022-09-05,118,2810.48,331636.64,Cancelled,West
3049,493,21,10,2024-05-26,182,69.71,12687.22,Delivered,North
3050,92,15,7,2024-10-09,57,67.67,3857.19,Delivered,East
3051,24,7,1,2024-08-12,134,589.04,78931.36,Delivered,North
3052,331,27,8,2024-01-10,104,832.59,86589.36,Delivered,South
3053,361,17,5,2023-04-21,185,74.24,13734.4,Processing,North
3054,285,12,4,2024-02-22,28,135.51,3794.28,Delivered,South
3055,153,16,9,2024-01-04,46,79.5,3657.0,Delivered,West
3056,95,66,3,2023-04-11,153,6982.88,1068380.64,Processing,Central
3057,315,11,6,2022-06-16,173,592.65,102528.45,Processing,Central
3058,386,2,1,2024-08-14,80,119.55,9564.0,Delivered,East
3059,513,2,1,2022-09-26,38,105.37,4004.06,Delivered,South
3060,212,10,7,2023-11-01,149,440.24,65595.76,Delivered,Central
3061,157,64,7,2022-05-29,144,25779.43,3712237.92,Delivered,Central
3062,495,61,3,2024-08-12,166,6724.68,1116296.88,Delivered,Central
3063,341,6,4,2022-04-17,76,269.01,20444.76,Delivered,East
3064,504,6,8,2023-03-11,36,238.61,8589.96,Delivered,East
3065,466,4,7,2024-04-15,114,253.64,28914.96,Delivered,West
3066,244,15,8,2023-10-26,218,65.61,14302.98,Delivered,Central
3067,314,20,4,2022-01-13,66,18.33,1209.78,Delivered,South
3068,513,19,4,2023-11-29,19,52.6,999.4,Delivered,South
3069,274,65,8,2022-09-12,217,32702.35,7096409.95,Delivered,East
3070,134,38,2,2024-09-29,89,103.3,9193.7,Delivered,West
3071,336,37,2,2024-07-02,47,214.11,10063.17,Delivered,South
3072,101,4,3,2022-12-28,267,234.97,62736.99,Delivered,Central
3073,580,5,1,2024-11-28,103,414.89,42733.67,Delivered,South
3074,251,31,2,2023-03-11,168,1239.96,208313.28,Delivered,East
3075,372,42,3,2022-05-06,82,1625.81,133316.42,Delivered,South
3076,385,46,8,2024-06-17,196,2008.86,393736.56,Delivered,North
3077,221,9,1,2024-09-26,89,194.0,17266.0,Delivered,South
3078,507,44,8,2022-09-01,105,140.3,14731.5,Delivered,South
3079,412,18,7,2024-06-04,152,75.57,11486.64,Delivered,Central
3080,155,19,3,2023-02-22,124,52.64,6527.36,Delivered,South
3081,417,5,1,2022-08-06,127,452.9,57518.3,Delivered,West
3082,211,43,2,2024-07-03,17,1152.44,19591.48,Delivered,South
3083,281,41,7,2023-06-28,103,1538.03,158417.09,Delivered,North
3084,116,44,9,2024-07-27,89,123.53,10994.17,Delivered,East
3085,569,41,5,2023-07-20,53,1677.35,88899.55,Cancelled,East
3086,458,3,9,2022-09-06,27,64.66,1745.82,Delivered,West
3087,592,22,7,2024-12-12,210,110.94,23297.4,Delivered,Central
3088,530,59,3,2024-10-03,140,280.21,39229.4,Delivered,West
3089,437,1,6,2023-09-01,59,420.49,24808.91,Delivered,South
3090,56,49,6,2022-11-27,165,598.61,98770.65,Delivered,West
3091,550,20,6,2023-06-30,141,18.11,2553.51,Processing,North
3092,63,20,6,2023-06-12,17,18.1,307.7,Processing,West
3093,3,14,10,2023-08-26,138,106.21,14656.98,Processing,East
3094,365,26,3,2022-03-05,153,3853.94,589652.82,Cancelled,South
3095,361,7,4,2024-05-29,91,559.61,50924.51,Delivered,North
3096,572,44,9,2023-01-23,70,140.3,9821.0,Delivered,East
3097,478,9,6,2022-01-17,85,180.37,15331.45,Delivered,North
3098,93,10,2,2022-08-25,28,476.11,13331.08,Delivered,West
3099,31,4,8,2024-04-19,58,249.73,14484.34,Delivered,East
3100,27,51,1,2023-08-15,40,717.28,28691.2,Delivered,South
3101,404,14,9,2024-06-28,29,101.0,2929.0,Cancelled,South
3102,400,5,5,2023-12-08,169,421.88,71297.72,Delivered,East
3103,195,21,2,2024-08-02,161,66.18,10654.98,Delivered,West
3104,228,68,1,2023-10-24,267,63992.66,17086040.22,Delivered,North
3105,380,10,2,2022-01-04,131,493.54,64653.74,Delivered,Central
3106,25,27,9,2023-08-05,119,874.97,104121.43,Delivered,West
3107,235,57,8,2022-02-04,48,202.05,9698.4,Delivered,East
3108,308,30,8,2024-03-13,132,3220.45,425099.4,Delivered,North
3109,87,6,9,2024-05-12,31,251.03,7781.93,Processing,Central
3110,600,19,4,2023-01-15,34,53.24,1810.16,Delivered,North
3111,418,17,2,2024-11-07,57,73.59,4194.63,Delivered,West
3112,384,42,2,2022-02-01,10,1750.86,17508.6,Delivered,Central
3113,545,8,7,2024-02-15,135,98.62,13313.7,Delivered,West
3114,540,31,3,2022-07-29,18,1160.6,20890.8,Delivered,South
3115,227,20,5,2023-07-12,167,17.68,2952.56,Delivered,East
3116,280,31,8,2023-03-12,118,1205.23,142217.14,Delivered,South
3117,457,38,10,2024-08-30,28,104.16,2916.48,Processing,North
3118,319,2,8,2024-08-03,178,110.34,19640.52,Delivered,Central
3119,2,8,10,2023-10-06,147,96.46,14179.62,Processing,West
3120,133,24,9,2024-10-28,251,2759.01,692511.51,Delivered,East
3121,599,41,10,2024-03-29,160,1554.74,248758.4,Processing,South
3122,363,35,10,2023-03-01,130,303.21,39417.3,Delivered,Central
3123,299,1,1,2024-10-01,274,406.0,111244.0,Delivered,West
3124,455,19,10,2022-09-26,101,52.43,5295.43,Delivered,South
3125,227,9,7,2023-02-08,28,184.04,5153.12,Processing,East
3126,269,47,10,2022-05-21,65,1881.32,122285.8,Delivered,East
3127,104,24,1,2024-11-18,61,2935.16,179044.76,Cancelled,North
3128,54,17,9,2023-05-21,35,67.76,2371.6,Processing,Central
3129,190,11,4,2023-01-29,69,583.48,40260.12,Delivered,East
3130,415,19,6,2022-10-10,212,55.54,11774.48,Delivered,North
3131,160,67,2,2023-11-26,88,13644.08,1200679.04,Processing,South
3132,26,20,2,2023-06-11,88,19.09,1679.92,Delivered,East
3133,171,6,4,2022-03-28,144,239.29,34457.76,Delivered,West
3134,56,9,8,2023-08-07,132,194.89,25725.48,Delivered,West
3135,476,55,2,2022-08-06,143,574.59,82166.37,Delivered,Central
3136,528,61,7,2024-06-03,110,6760.1,743611.0,Delivered,South
3137,221,51,8,2024-01-12,19,669.72,12724.68,Delivered,South
3138,270,41,5,2023-09-13,94,1683.36,158235.84,Delivered,North
3139,368,39,7,2022-08-14,50,128.1,6405.0,Cancelled,South
3140,448,15,2,2023-10-13,131,69.44,9096.64,Processing,East
3141,64,11,3,2023-01-27,118,558.47,65899.46,Delivered,West
3142,370,41,3,2024-10-02,218,1518.47,331026.46,Delivered,Central
3143,105,22,3,2022-07-28,163,111.07,18104.41,Delivered,East
3144,12,61,4,2024-01-31,118,7430.32,876777.76,Cancelled,North
3145,25,42,1,2022-06-25,54,1637.47,88423.38,Delivered,West
3146,480,9,6,2022-11-02,179,191.04,34196.16,Processing,South
3147,533,38,9,2024-05-28,68,105.23,7155.64,Processing,West
3148,5,12,8,2023-06-20,144,143.72,20695.68,Delivered,Central
3149,519,25,8,2024-05-14,194,914.46,177405.24,Delivered,Central
3150,337,9,3,2022-04-17,115,177.77,20443.55,Delivered,North
3151,582,68,1,2023-11-01,275,64294.06,17680866.5,Delivered,Central
3152,248,17,6,2024-10-18,158,67.81,10713.98,Processing,East
3153,194,22,1,2023-06-07,128,103.36,13230.08,Delivered,South
3154,271,58,3,2023-09-09,140,493.39,69074.6,Delivered,South
3155,369,64,3,2024-03-20,133,27356.96,3638475.68,Delivered,Central
3156,92,18,2,2023-08-02,48,84.49,4055.52,Delivered,East
3157,139,13,5,2024-07-05,133,27.09,3602.97,Delivered,East
3158,38,52,7,2023-05-13,149,494.63,73699.87,Delivered,East
3159,334,13,10,2023-10-16,18,26.65,479.7,Delivered,West
3160,368,11,4,2023-06-06,25,578.69,14467.25,Delivered,South
3161,235,2,10,2022-09-20,102,103.58,10565.16,Delivered,East
3162,82,14,5,2023-06-02,187,97.77,18282.99,Delivered,North
3163,251,5,10,2022-12-31,176,427.2,75187.2,Delivered,East
3164,139,18,7,2024-06-24,187,76.96,14391.52,Delivered,East
3165,574,15,4,2022-04-07,108,65.46,7069.68,Processing,South
3166,39,13,2,2023-01-09,28,29.55,827.4,Cancelled,Central
3167,152,21,7,2022-06-04,19,73.86,1403.34,Delivered,South
3168,252,4,2,2024-01-21,26,225.46,5861.96,Delivered,North
3169,333,12,6,2023-02-18,34,134.69,4579.46,Delivered,East
3170,500,47,9,2023-10-02,88,1949.61,171565.68,Delivered,East
3171,475,20,2,2024-09-01,47,17.36,815.92,Delivered,Central
3172,595,20,3,2024-10-23,142,19.18,2723.56,Delivered,North
3173,567,56,5,2022-07-04,119,135.77,16156.63,Delivered,West
3174,492,39,3,2024-12-05,135,131.91,17807.85,Processing,Central
3175,126,34,1,2024-06-25,148,310.9,46013.2,Processing,North
3176,29,26,1,2024-02-22,37,3934.44,145574.28,Delivered,North
3177,485,34,9,2023-01-17,30,319.74,9592.2,Delivered,North
3178,3,27,2,2023-11-02,74,792.47,58642.78,Delivered,East
3179,494,22,9,2023-03-12,57,97.48,5556.36,Delivered,East
3180,78,7,10,2022-11-24,208,630.16,131073.28,Delivered,West
3181,67,47,5,2024-12-11,74,1893.19,140096.06,Delivered,East
3182,40,64,6,2023-09-29,141,23537.79,3318828.39,Delivered,South
3183,476,61,2,2023-08-02,69,6542.17,451409.73,Delivered,Central
3184,281,47,1,2024-01-05,72,1770.36,127465.92,Processing,North
3185,320,11,10,2023-07-20,71,607.73,43148.83,Delivered,West
3186,385,64,3,2022-05-03,141,27477.95,3874390.95,Delivered,North
3187,590,1,7,2022-02-20,14,428.16,5994.24,Delivered,Central
3188,414,33,6,2023-07-07,25,335.59,8389.75,Delivered,South
3189,285,8,7,2022-06-19,128,90.32,11560.96,Processing,South
3190,46,2,3,2023-03-15,72,108.24,7793.28,Delivered,Central
3191,434,5,10,2022-03-31,141,431.22,60802.02,Delivered,North
3192,344,4,5,2023-03-24,64,240.06,15363.84,Delivered,West
3193,534,18,3,2023-08-08,91,87.65,7976.15,Delivered,North
3194,466,5,7,2023-09-10,135,424.09,57252.15,Delivered,West
3195,177,48,2,2023-02-05,129,484.21,62463.09,Delivered,Central
3196,226,49,7,2024-09-19,212,568.7,120564.4,Delivered,West
3197,341,11,9,2022-01-18,49,564.59,27664.91,Delivered,East
3198,194,17,9,2022-07-17,192,78.25,15024.0,Processing,South
3199,142,10,5,2022-12-03,67,482.46,32324.82,Delivered,Central
3200,526,3,5,2024-03-04,38,62.08,2359.04,Delivered,South
3201,515,3,7,2024-06-25,83,68.01,5644.83,Delivered,North
3202,157,42,1,2024-12-22,125,1507.52,188440.0,Processing,Central
3203,87,40,1,2022-03-02,88,249.79,21981.52,Delivered,Central
3204,561,32,9,2023-02-08,10,1144.2,11442.0,Processing,Central
3205,212,41,2,2023-10-03,21,1506.65,31639.65,Delivered,Central
3206,336,39,2,2022-01-12,30,143.53,4305.9,Delivered,South
3207,315,44,9,2023-06-30,81,123.94,10039.14,Cancelled,Central
3208,454,55,3,2024-11-03,67,543.86,36438.62,Processing,North
3209,53,41,8,2022-06-21,104,1498.77,155872.08,Delivered,North
3210,594,33,9,2022-01-01,125,325.98,40747.5,Processing,North
3211,490,17,1,2024-03-05,105,74.3,7801.5,Delivered,West
3212,143,3,3,2023-04-09,34,65.74,2235.16,Processing,East
3213,63,1,8,2022-02-19,29,391.87,11364.23,Delivered,West
3214,351,16,9,2024-03-14,147,85.96,12636.12,Processing,East
3215,388,44,9,2024-09-17,84,132.47,11127.48,Delivered,South
3216,564,17,6,2024-09-11,199,75.83,15090.17,Delivered,East
3217,1,27,5,2023-08-31,184,783.8,144219.2,Delivered,North
3218,224,16,4,2024-06-25,68,85.62,5822.16,Delivered,West
3219,195,3,8,2022-04-07,155,61.27,9496.85,Delivered,West
3220,57,31,9,2023-10-30,179,1078.32,193019.28,Processing,South
3221,189,6,8,2023-12-15,235,245.47,57685.45,Delivered,South
3222,355,17,10,2024-05-05,96,70.59,6776.64,Delivered,South
3223,537,5,6,2024-06-06,171,428.16,73215.36,Delivered,South
3224,485,15,8,2023-09-16,141,69.82,9844.62,Processing,North
3225,301,38,1,2023-12-08,197,104.7,20625.9,Cancelled,South
3226,63,15,8,2022-05-10,170,70.38,11964.6,Delivered,West
3227,105,42,6,2022-10-06,271,1554.4,421242.4,Delivered,East
3228,281,64,1,2022-01-18,150,27510.51,4126576.5,Delivered,North
3229,505,9,7,2022-08-24,140,185.44,25961.6,Delivered,South
3230,374,10,10,2022-07-24,128,487.25,62368.0,Delivered,South
3231,471,18,7,2024-01-24,13,80.06,1040.78,Delivered,West
3232,520,11,1,2022-01-15,133,590.62,78552.46,Delivered,West
3233,527,16,6,2023-02-01,147,78.5,11539.5,Delivered,Central
3234,176,9,5,2023-07-12,121,183.73,22231.33,Delivered,West
3235,7,11,3,2022-10-31,228,540.17,123158.76,Delivered,West
3236,526,34,7,2024-06-27,33,352.71,11639.43,Delivered,South
3237,348,37,7,2024-04-26,33,213.7,7052.1,Delivered,South
3238,466,16,4,2022-08-27,192,78.15,15004.8,Delivered,West
3239,539,17,3,2023-09-30,160,74.16,11865.6,Delivered,Central
3240,345,15,1,2024-05-09,195,61.37,11967.15,Delivered,West
3241,221,10,1,2023-05-26,15,470.62,7059.3,Delivered,South
3242,395,7,1,2022-11-22,110,630.57,69362.7,Delivered,West
3243,88,62,4,2024-11-15,148,14028.8,2076262.4,Processing,West
3244,351,5,3,2024-07-18,157,475.24,74612.68,Delivered,East
3245,215,41,9,2023-12-26,96,1606.03,154178.88,Delivered,North
3246,512,4,1,2022-07-10,204,252.33,51475.32,Delivered,West
3247,123,29,5,2022-04-19,122,1660.14,202537.08,Delivered,West
3248,200,41,5,2022-12-19,145,1578.49,228881.05,Delivered,South
3249,393,16,9,2024-08-03,144,81.36,11715.84,Processing,West
3250,116,1,10,2022-01-02,44,422.21,18577.24,Delivered,East
3251,150,15,10,2024-05-03,163,67.04,10927.52,Delivered,North
3252,179,36,8,2024-04-16,11,57.29,630.19,Delivered,East
3253,492,9,8,2024-11-08,266,197.01,52404.66,Delivered,Central
3254,469,9,6,2024-06-12,143,182.81,26141.83,Processing,South
3255,81,43,9,2022-08-03,216,1243.13,268516.08,Cancelled,Central
3256,382,14,9,2024-08-02,124,106.29,13179.96,Delivered,East
3257,183,18,5,2022-12-12,189,82.41,15575.49,Delivered,South
3258,386,40,4,2023-11-02,201,247.05,49657.05,Delivered,East
3259,328,28,7,2022-11-13,57,4579.72,261044.04,Delivered,East
3260,434,24,10,2022-09-11,144,2771.96,399162.24,Delivered,North
3261,545,8,6,2024-04-07,128,101.13,12944.64,Processing,West
3262,240,9,10,2022-10-08,166,202.56,33624.96,Delivered,West
3263,455,68,10,2023-11-20,107,60947.45,6521377.15,Delivered,South
3264,201,13,1,2024-11-01,109,27.25,2970.25,Delivered,North
3265,95,21,4,2023-12-09,50,69.21,3460.5,Processing,Central
3266,484,10,8,2023-05-01,175,506.83,88695.25,Cancelled,North
3267,163,18,8,2023-05-25,180,82.42,14835.6,Processing,West
3268,259,12,3,2024-01-25,53,152.98,8107.94,Delivered,North
3269,494,1,4,2022-04-02,37,412.31,15255.47,Delivered,East
3270,246,16,1,2022-12-22,43,84.84,3648.12,Delivered,East
3271,339,38,8,2024-08-12,198,96.14,19035.72,Delivered,Central
3272,64,22,4,2024-08-29,137,107.28,14697.36,Processing,West
3273,299,14,1,2022-09-14,200,98.14,19628.0,Delivered,West
3274,557,6,8,2023-12-20,51,271.03,13822.53,Delivered,South
3275,464,17,3,2023-04-17,130,70.14,9118.2,Delivered,North
3276,298,45,1,2024-01-16,17,2391.78,40660.26,Delivered,North
3277,199,2,3,2022-05-12,101,113.03,11416.03,Delivered,North
3278,525,13,5,2024-05-28,12,30.9,370.8,Processing,Central
3279,76,9,9,2024-11-29,148,184.57,27316.36,Delivered,East
3280,150,10,9,2024-03-29,194,462.54,89732.76,Delivered,North
3281,477,26,6,2024-08-27,64,3955.57,253156.48,Delivered,North
3282,26,10,1,2023-06-10,164,501.29,82211.56,Delivered,East
3283,359,9,5,2023-06-26,131,177.61,23266.91,Delivered,Central
3284,30,8,8,2022-02-28,151,90.79,13709.29,Delivered,West
3285,470,8,3,2022-06-29,38,95.84,3641.92,Processing,West
3286,492,6,6,2022-04-26,21,263.52,5533.92,Delivered,Central
3287,488,10,6,2022-06-15,122,499.15,60896.3,Delivered,Central
3288,441,14,5,2024-03-28,97,112.87,10948.39,Delivered,East
3289,307,12,5,2022-12-12,25,148.97,3724.25,Delivered,Central
3290,420,66,4,2022-01-19,22,7137.46,157024.12,Delivered,Central
3291,99,36,5,2022-01-09,48,54.22,2602.56,Delivered,East
3292,170,45,2,2022-01-17,124,2233.23,276920.52,Processing,Central
3293,422,9,6,2022-03-24,88,182.33,16045.04,Delivered,Central
3294,304,27,4,2024-04-17,115,778.28,89502.2,Delivered,East
3295,46,18,3,2024-04-01,19,84.11,1598.09,Delivered,Central
3296,105,36,7,2022-03-10,161,60.24,9698.64,Processing,East
3297,139,40,8,2023-12-21,64,235.75,15088.0,Delivered,East
3298,79,39,5,2023-04-12,93,144.21,13411.53,Delivered,South
3299,548,49,7,2024-04-26,184,622.0,114448.0,Delivered,West
3300,433,7,7,2023-03-19,117,636.81,74506.77,Processing,East
3301,381,38,3,2024-11-09,85,100.65,8555.25,Delivered,West
3302,565,35,10,2022-09-12,138,332.06,45824.28,Delivered,East
3303,361,14,8,2023-09-29,128,113.52,14530.56,Delivered,North
3304,269,12,1,2022-08-28,102,150.9,15391.8,Delivered,East
3305,306,45,4,2024-11-25,237,2386.47,565593.39,Delivered,South
3306,486,2,10,2022-06-12,175,111.93,19587.75,Delivered,South
3307,332,1,2,2022-07-20,101,396.88,40084.88,Cancelled,Central
3308,199,9,1,2024-03-29,26,205.37,5339.62,Delivered,North
